property_master_id,price_inr,city,locality,property_type,bhk,bathrooms,balconies,builtup_area_sqft,floor_no,total_floors,parking,furnishing,facing,latitude,longitude,schools_distance_km,hospitals_distance_km,metro_stations_distance_km,railway_stations_distance_km,malls_distance_km,parks_distance_km,transit_stations_distance_km,accessibility_score,avg_monthly_rent,median_monthly_rent,median_rent_per_sqft,rental_listing_count,hist_hpi_market,hist_qoq_growth,hist_yoy_growth,hist_market_regime,repo_rate,bank_rate,CRR,SLR,repo_rate_change,repo_rate_3m_change,repo_rate_12m_change,hist_cpi_index,hist_cpi_yoy_growth,hist_cpi_3m_change,hist_cpi_12m_change,rera_registered,project_status,completion_percent,construction_duration_months,project_age,developer_project_count,developer_completion_rate,developer_lapsed_project_count,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_area_per_bhk_log1p,derived_carpet_efficiency_log1p,derived_rent_per_sqft_log1p,historical_locality_median_ppsf,historical_rental_yield_pct,derived_historical_rental_yield_log1p
PROP-4E9E082C8957,3400000,Kolkata,Belghoria,Apartment,3,3,0,1167,4.0,,,,,22.50099554743265,88.33626652307568,1.303,3.554,1.699,3.523,4.05,1.713,1.916,47.5,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,161,90,147,161,161.0,389.0,1.0,0.833,,5.966146739123692,0.6059539688575679,,4838.71,,
PROP-7B74CA1B1B54,2700000,Mumbai,Nalasopara East,Apartment,1,2,0,650,1.0,4.0,,,,18.786543532049528,72.73844996914748,0.516,16.391,12.543,24.173,6.548,18.941,5.993,24.9,14333.33,16000.0,16.0,3.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,36.8,57.0,21.0,10,0.5,0,158,89,146,158,155.7,650.0,2.0,,0.25,6.478509642208569,,2.833213344056216,4500.0,6.564102564102564,2.023413710210173
PROP-EDD195AB9964,7500000,Kolkata,Narayantala,Apartment,3,3,0,1400,4.0,6.0,,,,22.55332358173567,88.42119197948554,0.731,1.951,4.5,8.628,1.591,2.359,1.636,50.1,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,93.0,43.0,40.0,15,0.333,0,166,88,144,166,159.7,466.667,1.0,,0.667,6.147756504192472,,,4215.92,,
PROP-AEF1E5F20023,9200000,Bengaluru,Hosahalli,Apartment,2,3,1,1400,13.0,15.0,,,,13.168962120473756,77.39022887752101,9.078,7.534,7.836,23.306,13.106,7.66,9.873,6.3,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,56.8,44.0,25.0,34,0.441,0,86,48,79,86,96.0,700.0,1.5,,0.867,6.55250788703459,,3.4339872044851463,5745.035,5.221900301738805,1.8280753748399643
PROP-29E7D83E9088,16000000,Delhi,Madangir,Independent House,4,5,1,2000,,,,,,28.496016076319727,77.20069991488727,1.912,3.361,4.27,1.314,4.644,4.882,3.506,31.4,41733.14,22000.0,27.78,1758.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,376,213,348,376,374.7,500.0,1.25,,,6.2166061010848646,,3.359680701459222,20000.0,0.66,0.5068176023684519
PROP-3CCCF7911017,2500000,Pune,Kolhewadi,Apartment,1,2,0,700,4.0,4.0,,,,18.449208767751035,74.03590196806041,1.293,3.973,5.862,6.875,8.124,8.185,4.895,27.9,32222.55,23000.0,28.39,1762.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,17.9,56.0,10.0,15,0.533,0,148,77,126,148,144.7,700.0,2.0,,1.0,6.55250788703459,,3.380654480430826,4463.125,8.834296917198472,2.2858759614563087
PROP-F24540D720C0,4800000,Bengaluru,Kengeri Hobli,Apartment,2,6,0,800,13.0,15.0,,,,13.217936065335287,77.37183442673671,14.598,12.533,12.428,28.715,18.702,13.243,9.301,1.8,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,82.9,41.0,34.0,25,0.36,0,86,48,79,86,96.0,400.0,3.0,,0.867,5.993961427306569,,3.4339872044851463,5745.035,9.13832552804291,2.3163228492252137
PROP-8784958CE17B,6700000,Bengaluru,Chikbanavara,Independent House,5,3,1,1000,,,,,,12.795681259746637,77.37117108650853,13.481,3.89,10.891,8.444,15.624,12.027,8.151,8.9,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,200.0,0.6,0.6,,5.303304908059076,0.4700036292457356,3.4339872044851463,4424.04,9.493585048959774,2.350764122740756
PROP-DC8AA9597B11,10500000,Bengaluru,Kannamangala,Independent House,4,4,1,2400,,,,,,13.042551861473124,77.535823920655,4.431,5.232,4.386,2.831,6.253,5.604,3.732,23.1,77666.67,70000.0,31.4,3.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,600.0,1.0,1.0,,6.398594934535208,0.6931471805599453,3.478158422798284,5869.8,5.962724453984804,1.9405708422899488
PROP-26DA7C72A014,18500000,Bengaluru,Horamavu,Independent House,10,1,1,4000,,,,,,12.971820028925288,77.49825877716053,2.062,4.945,4.726,1.233,3.703,4.567,3.192,28.3,60583.33,35500.0,23.62,12.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,400.0,0.1,,,5.993961427306569,,3.2035591207563074,5316.915,2.003041237258824,1.0996255209278305
PROP-891A6B20ACB8,3600000,Mumbai,Vasai East,Apartment,1,2,0,700,3.0,4.0,,,,18.82434587719112,72.64082092338595,1.794,11.892,8.758,32.375,9.844,13.142,13.504,16.5,11000.0,10000.0,33.33,3.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,158,89,146,158,155.7,700.0,2.0,,0.75,6.55250788703459,,3.5360196074696004,4521.74,3.7912080621303175,1.5667825846621244
PROP-C8B7C30B7875,32000000,Bengaluru,Bannerughatta,Villa,4,4,1,2600,,,,,,13.122969098701248,77.63660560314531,3.725,5.936,2.514,5.513,8.619,5.337,2.862,20.1,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,650.0,1.0,,,6.478509642208569,,3.4339872044851463,5416.67,2.982246685481329,1.3818461538691629
PROP-02C371CBCB74,6500000,Bengaluru,Krishnarajapura,Apartment,2,3,1,1077,1.0,4.0,,,,12.922354681579932,77.37931126725316,6.03,0.586,1.186,3.891,7.943,2.109,4.96,37.9,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,30.0,40.0,12.0,7,0.714,0,108,57,93,108,100.3,538.5,1.5,,0.25,6.290642784698189,,3.4339872044851463,5339.81,7.303109002882062,2.1166300233259694
PROP-65189B59188A,4500000,Pune,Ambegaon Pathar,Apartment,2,3,1,950,4.0,5.0,,,,18.544779791827214,73.96496925308118,2.053,0.852,3.991,6.567,1.635,1.618,2.107,45.1,32222.55,23000.0,28.39,1762.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,17.0,53.0,9.0,14,0.571,0,148,77,126,148,144.7,475.0,1.5,0.888,0.8,6.16541785423142,0.635518067723309,3.380654480430826,3738.095,7.772042063924904,2.171569625793221
PROP-8E144954A363,5800000,Kolkata,Baranagar,Apartment,3,3,0,1200,4.0,4.0,,,South-West,22.590448590162367,88.5271196562639,5.232,7.348,7.032,2.28,11.664,4.802,3.382,10.6,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,31.4,51.0,16.0,15,0.533,0,166,88,144,166,159.7,400.0,1.0,,1.0,5.993961427306569,,,4034.23,,
PROP-D408E7C356DF,12100000,Hyderabad,Sivarampalli,Apartment,3,4,1,2600,6.0,,,,,17.276296851421435,78.68222302663833,7.912,3.7,6.485,9.922,13.747,3.356,5.072,16.4,,,,,115.17,2.16,7.15,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,127,71,117,127,116.7,866.667,1.333,0.769,,6.765808000498491,0.5704144151776482,,5789.47,,
PROP-816F216D1D97,6000000,Bengaluru,Sahakara Nagar,Apartment,2,3,0,1180,1.0,4.0,,,,12.939665123984955,77.40746228775271,2.424,1.632,2.475,0.647,4.45,4.961,4.783,35.8,45357.14,40000.0,26.92,7.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,31.0,29.0,9.0,4,0.0,0,108,57,93,108,100.3,590.0,1.5,,0.25,6.3818160174060985,,3.329343277894172,4794.12,8.484970359877291,2.249708478435051
PROP-C730D7DEE520,5300000,Bengaluru,Kaveri Nagar,Apartment,2,3,1,987,3.0,4.0,,,,12.862609982739022,77.80389680240742,2.608,2.486,4.302,6.814,12.3,6.627,6.137,29.5,24000.0,24000.0,22.04,1.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,493.5,1.5,,0.75,6.203547151062767,,3.1372318358276905,5745.035,5.079051965217076,1.804848757046725
PROP-28C2F600E44A,6700000,Mumbai,Mira Road East,Apartment,2,1,0,350,7.0,23.0,,,,19.197998553696173,72.76651439546016,4.522,6.459,1.88,17.115,6.499,7.656,0.273,24.5,102803.9,60000.0,83.05,1696.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,158,89,146,158,155.7,175.0,0.5,,0.304,5.170483995038151,,4.431411859854625,10476.19,19.63636452892566,3.027054787934936
PROP-C7ACF84AAB46,6500000,Hyderabad,Beeramguda,Apartment,2,3,0,1100,,,,,,17.54193928457043,78.5227180106853,4.827,1.017,6.881,11.793,6.804,3.739,3.216,28.0,,,,,115.17,2.16,7.15,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,127,71,117,127,116.7,550.0,1.5,,,6.311734809152915,,,5856.32,,
PROP-1D2D7912ED47,5000000,Bengaluru,Bommanahalli,Apartment,2,3,0,1105,1.0,4.0,,,West,12.761291564919336,77.44758578062606,10.721,5.787,3.544,12.675,6.807,13.363,12.481,14.6,45900.0,35000.0,34.29,5.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,552.5,1.5,,0.25,6.316261752148692,,3.5635996376871786,4262.5,8.917079125807778,2.2942584349770154
PROP-56E474E660FC,6800000,Delhi,Ganesh Nagar,Independent House,2,1,1,315,,,,,,28.35086013637068,77.29788803944356,7.529,9.023,11.05,19.051,18.8,7.24,4.867,5.7,20125.0,21500.0,22.15,4.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,376,213,348,376,374.7,157.5,0.5,,,5.065754593317335,,3.1419947805322432,8130.08,10.074287326171683,2.404625964079325
PROP-6EA54BEC92A3,7500000,Bengaluru,Anantapura,Apartment,2,3,0,1200,2.0,,,,,13.131690356906626,77.34884631078101,10.948,11.034,7.958,21.632,14.016,9.63,8.657,3.2,70000.0,70000.0,22.58,1.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,74.1,27.0,20.0,15,0.6,0,86,48,79,86,96.0,600.0,1.5,,,6.398594934535208,,3.160398895109225,5745.035,12.184434037390549,2.579036894150589
PROP-72F3B398E171,19500000,Bengaluru,Sorahunase,Villa,3,4,1,2536,,,,,,13.094960898250545,77.71262691495478,4.515,3.292,2.764,4.263,0.432,1.989,0.883,33.1,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,62.5,48.0,30.0,5,0.2,0,86,48,79,86,96.0,845.333,1.333,,,6.740912899180643,,3.4339872044851463,5745.035,2.88275253250565,1.3565443177131251
PROP-BDCB3D90BFB8,5500000,Pune,Rahatani,Apartment,2,6,0,800,2.0,6.0,,,,18.70911684910201,73.75857094313243,7.03,8.009,4.936,12.49,15.18,5.464,8.873,13.2,32222.55,23000.0,28.39,1762.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,70.3,37.0,26.0,8,0.5,0,120,69,113,120,123.0,400.0,3.0,0.75,0.333,5.993961427306569,0.5596157879354227,3.380654480430826,7555.56,4.566173784603656,1.7167078851465871
PROP-D460FC4D4C16,4500000,Kolkata,Behala Chowrasta,Apartment,2,3,1,1020,2.0,4.0,,,,22.71306214659656,88.36818298141094,1.444,3.002,3.781,11.014,3.876,2.751,4.025,37.2,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,166,88,144,166,159.7,510.0,1.5,,0.5,6.236369590203704,,,4215.92,,
PROP-0AD9D77DD2DA,2660000,Delhi,Narela,Apartment,3,3,0,880,2.0,,,,,28.95203956743612,77.53393427826194,13.716,18.054,6.665,22.918,34.191,24.778,9.597,1.3,8000.0,6000.0,11.43,5.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,72.2,36.0,26.0,6,0.333,0,424,221,362,424,434.3,293.333,1.0,0.989,,5.684711779432378,0.6876319998718352,2.52011290552262,3608.25,2.267530847867576,1.1840346072880723
PROP-FCB5A0D069E4,15000000,Mumbai,Goregaon West,Apartment,1,2,0,537,2.0,3.0,,,,19.06524443831728,73.10679682975544,8.369,4.625,6.342,11.059,5.468,9.417,3.224,14.9,95675.65,95000.0,93.61,37.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,159,90,148,159,153.0,537.0,2.0,,0.667,6.2878585601617845,,4.549763178716353,15952.38,13.307763656162658,2.6608023029602768
PROP-3D548FDC0144,5500000,Hyderabad,Keesara,Independent House,2,3,0,1000,,,,,,17.38976388218082,78.4012309283762,2.04,1.658,0.408,4.292,6.482,2.74,2.348,49.4,,,,,115.17,2.16,7.15,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,127,71,117,127,116.7,500.0,1.5,0.8,,6.2166061010848646,0.5877866649021191,,5789.47,,
PROP-1BA50C88B9CE,5500000,Delhi,Govindpuri Extension,Apartment,2,3,1,900,3.0,3.0,,,,28.55579262372952,77.2318582401547,2.9,3.325,4.911,3.633,4.887,3.371,3.135,33.9,41733.14,22000.0,27.78,1758.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,376,213,348,376,374.7,450.0,1.5,,1.0,6.111467339502679,,3.359680701459222,8130.08,3.6080005772800927,1.52779404867138
PROP-991C725344B1,11500000,Bengaluru,Bangalore City Municipal Corporation Layout,Independent House,3,4,1,2200,,,,,,13.161225274664815,77.43423913082607,5.963,3.378,6.582,19.604,10.008,4.945,6.464,16.7,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,733.333,1.333,,,6.598962604207666,,3.4339872044851463,5454.55,3.499997083335764,1.504076748628456
PROP-E28D599D5A25,1750000,Bengaluru,Mallasandra,Apartment,1,2,0,460,1.0,2.0,,,,12.772902489428544,77.37789370089088,16.102,1.882,11.21,10.632,13.691,14.518,10.397,14.2,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,460.0,2.0,,0.5,6.133398042996649,,3.4339872044851463,5489.26,16.63327075527247,2.8697875013395144
PROP-40CD9AD9F0D9,3600000,Bengaluru,Bannerughatta,Apartment,2,2,0,700,0.0,5.0,,,,13.122969098701248,77.63660560314531,3.725,5.936,2.514,5.513,8.619,5.337,2.862,20.1,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,350.0,1.0,,0.0,5.860786223465865,,3.4339872044851463,5416.67,11.076916260359225,2.491295883457758
PROP-FC18DCC7A968,4200000,Kolkata,Dum Dum Cantonment,Apartment,3,3,1,1260,4.0,4.0,,,,22.61019288910666,88.50979215435362,3.047,7.661,7.841,1.396,8.899,3.463,4.975,16.3,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,166,88,144,166,159.7,420.0,1.0,0.802,1.0,6.042632833682381,0.5888971591861462,,4215.92,,
PROP-C1C6C430A7A7,25000000,Mumbai,Mulund East,Apartment,3,3,0,1265,2.0,11.0,,,,19.167586440485607,73.00859489159465,3.247,5.017,4.719,4.065,6.21,6.136,5.981,26.0,37100.0,45000.0,62.26,10.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,159,90,148,159,153.0,421.667,1.0,,0.182,6.046584634972284,,4.147253217877503,15454.55,2.7621475251995773,1.3249899446765752
PROP-40C869CB34EB,11000000,Delhi,Sector 17 Dwarka,Apartment,2,2,0,720,4.0,,,,,28.28769480089526,77.08572468295165,11.247,18.179,8.783,12.038,5.313,14.052,14.403,5.3,45000.0,45000.0,37.5,1.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,376,213,348,376,374.7,360.0,1.0,,,5.8888779583328805,,3.6506582412937374,8130.08,9.225001476000235,2.3248358462809566
PROP-F82BF09FA4D4,1800000,Bengaluru,Kadugondanahalli,Independent House,2,2,0,450,,,,,,13.144007731942583,77.74659676076202,5.681,8.971,9.253,9.98,6.648,5.029,1.909,9.6,70000.0,70000.0,31.55,2.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,225.0,1.0,1.0,,5.420534999272286,0.6931471805599453,3.482777368654578,6833.335,27.31706650803256,3.343464679704439
PROP-41DD8F087807,26000000,Bengaluru,Arakere,Independent House,3,5,1,5200,,,,,,12.723861108268707,77.46714315745626,10.828,9.332,3.732,17.34,2.614,13.254,14.738,19.0,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,1733.333,1.667,,,7.458378180425366,,3.4339872044851463,6044.76,1.3361858993447344,0.8485196419985891
PROP-5B6B422C7150,4100000,Kolkata,Tala,Apartment,2,3,1,900,3.0,3.0,,,,22.75181824128255,88.33185699322416,4.352,5.527,7.219,16.71,4.537,5.286,2.031,17.3,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Completed,100.0,38.0,40.0,13,0.769,0,166,88,144,166,159.7,450.0,1.5,,1.0,6.111467339502679,,,4215.92,,
PROP-D5311679AE9D,16800000,Mumbai,Powai,Apartment,2,3,0,910,9.0,12.0,1.0,,,19.088163,72.851057,1.348,2.306,5.093,6.361,7.056,4.222,2.239,35.9,85433.7,71000.0,100.0,46.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,42.4,33.0,14.0,9,0.556,0,158,89,146,158,155.7,455.0,1.5,,0.75,6.1224928095143865,,4.61512051684126,25000.0,3.745054945054945,1.5571030115638569
PROP-F0AC25F6007D,3500000,Bengaluru,Hancharahalli Village,Independent House,2,3,1,1320,,,,,,12.872450618281023,77.76124598220713,5.945,3.985,4.101,2.481,9.816,3.996,2.127,19.4,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,660.0,1.5,,,6.493753839851686,,3.4339872044851463,5745.035,5.5383791079047935,1.8776892919229848
PROP-B4E27E8C5540,10500000,Delhi,Patparganj,Apartment,2,3,0,900,2.0,3.0,,,,28.61406274207121,77.27629104568665,1.907,5.127,3.228,10.989,7.078,4.329,1.572,27.9,31400.0,31000.0,28.84,10.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,424,221,362,424,434.3,450.0,1.5,,0.667,6.111467339502679,,3.3958497753355603,10260.415,4.028427050302871,1.6151072215490554
PROP-539860805667,5000000,Kolkata,Rajarhat,Apartment,2,3,1,992,,,,,,22.566514,88.412438,0.619,3.132,3.422,8.278,1.595,2.43,2.549,47.5,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,89.6,48.0,43.0,10,0.5,0,166,88,144,166,159.7,496.0,1.5,,,6.208590026096629,,,4521.96,,
PROP-A8C1CC999953,3000000,Kolkata,Santoshpur,Apartment,2,2,0,600,3.0,4.0,,,,22.618179832815684,88.45151015453821,2.006,3.186,5.382,2.577,4.644,3.758,2.462,29.6,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,55.6,54.0,30.0,4,0.5,0,166,88,144,166,159.7,300.0,1.0,,0.75,5.707110264748875,,,5093.57,,
PROP-D21AB9FF38AE,4400000,Bengaluru,Bannerughatta,Apartment,2,3,1,880,0.0,5.0,,,,13.122969098701248,77.63660560314531,3.725,5.936,2.514,5.513,8.619,5.337,2.862,20.1,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,440.0,1.5,,0.0,6.089044875446846,,3.4339872044851463,5416.67,8.811183388922112,2.283522897180863
PROP-509DAF3B8F83,4000000,Bengaluru,Kengeri Satellite Town,Villa,1,2,0,600,,,,,North-East,13.049486620076587,77.83412368577534,2.89,9.73,9.253,15.574,13.655,5.336,7.372,16.3,11166.67,8000.0,15.38,3.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,600.0,2.0,,,6.398594934535208,,2.796061078424924,5512.62,2.9024311488910897,1.3615997304308245
PROP-5C31BAC504A7,8500000,Mumbai,Parel,Apartment,2,1,1,250,3.0,4.0,,,,18.84409529327535,73.04438955851333,12.309,7.082,7.817,0.371,9.144,9.517,1.944,7.0,114791.67,120000.0,126.33,24.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,159,90,148,159,153.0,125.0,0.5,,0.75,4.836281906951478,,4.8467821415853445,23208.335,24.818669671908825,3.2510978609272607
PROP-4571497F0C62,3500000,Delhi,Paschim Vihar,Apartment,2,2,0,400,1.0,,,,,28.40444105790415,77.31903255729658,10.424,9.535,10.271,15.689,14.139,12.483,3.574,7.4,29105.26,25000.0,30.56,19.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Completed,100.0,33.0,35.0,10,0.8,0,376,213,348,376,374.7,200.0,1.0,,,5.303304908059076,,3.4518904959776733,8682.76,8.637806411786114,2.2656935320842844
PROP-523906CF5765,16500000,Bengaluru,Bisuvanahalli,Villa,5,6,1,3028,,,,,,12.8866760054621,77.5868566962224,2.498,1.109,2.581,11.756,6.771,4.002,3.146,41.6,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,108,57,93,108,100.3,605.6,1.2,,,6.407869595254481,,3.4339872044851463,3464.655,4.003440923158247,1.610125860375291
PROP-7AA8D05E0C2C,20000000,Bengaluru,Yelahanka,Independent House,6,5,1,4200,,,,,,12.994689,77.62023049999999,2.239,2.696,1.564,2.687,2.597,1.901,1.465,47.5,111916.67,45000.0,30.86,30.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,700.0,0.833,,,6.55250788703459,,3.4613513044819024,5426.055,2.3695194496080223,1.214770137640932
PROP-940D11E93747,10000000,Kolkata,Garia,Apartment,3,3,0,1360,6.0,7.0,,,,22.61598378883414,88.3856038415835,3.477,2.423,1.597,5.817,0.962,1.647,0.191,43.3,,,,,117.31,1.62,8.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,87.5,32.0,28.0,7,0.571,0,166,88,144,166,159.7,453.333,1.0,,0.857,6.118830409352438,,,4815.360000000001,,
