property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-1C3E032A6D77,9.5,450.0,1.5,0.833,0.5,1.0,27.8,0.0,6.78,1.82,0.0,0.0,0.241,0.205,0.835,0.0,2.3514,6.1115,0.6931,0.0,0.0,0.0,0.2159,0.1865,0.607,Chennai_Perumbakkam,Growth,2019-08-15,Chennai,Perumbakkam,5500000,6111.11,5476.09
PROP-CB2D36F05D85,9.5,458.0,2.0,0.833,1.0,0.961,25.1,0.0,6.88,1.37,26.67,4.3636,0.174,1.292,0.193,0.0,2.3514,6.1291,0.6735,0.0,3.3203,1.6796,0.1604,0.8294,0.1765,Pune_Pimpri,Growth,2019-08-15,Pune,Pimpri,5500000,12008.73,6852.54
PROP-E51508F0466E,9.5,358.0,1.0,0.833,0.5,1.0,44.9,5.0,6.78,1.82,0.0,0.0,0.294,0.512,0.453,1.0,2.3514,5.8833,0.6931,1.7918,0.0,0.0,0.2577,0.4134,0.3736,Chennai_Pallikaranai,Growth,2019-08-15,Chennai,Pallikaranai,7330000,6824.95,6190.74
PROP-F78697F63644,9.5,630.0,0.6,0.833,0.5,1.01,27.7,0.0,8.16,2.79,30.3,1.3012,0.385,0.271,0.179,0.0,2.3514,6.4473,0.6981,0.0,3.4436,0.8334,0.3257,0.2398,0.1647,Bengaluru_Hoodi,Growth,2019-08-15,Bengaluru,Hoodi,41500000,6587.3,6256.615
PROP-12B14AD4F4A2,9.5,422.5,1.5,0.833,0.5,1.0,13.8,0.0,8.73,1.79,0.0,0.0,0.114,0.439,0.082,0.0,2.3514,6.0486,0.6931,0.0,0.0,0.0,0.108,0.3639,0.0788,Kolkata_Malancha Mahi Nagar,Growth,2019-08-15,Kolkata,Malancha Mahi Nagar,3200000,3786.98,3473.49
PROP-9EB49BACBA68,9.5,408.33,1.0,0.816,0.737,1.0,5.1,0.0,8.16,2.79,30.0,5.25,0.127,0.1,0.078,0.0,2.3514,6.0145,0.6931,0.0,3.434,1.8326,0.1196,0.0953,0.0751,Bengaluru_Bendiganahalli,Growth,2019-08-15,Bengaluru,Bendiganahalli,8000000,6530.61,6448.98
PROP-A0C23590DE71,9.5,533.33,1.0,0.833,0.615,1.273,22.7,3.0,8.38,2.6,35.02,2.5,0.237,0.235,0.255,0.0,2.3514,6.281,0.8211,1.3863,3.5841,1.2528,0.2127,0.2111,0.2271,Delhi_Kirti Nagar,Growth,2019-08-15,Delhi,Kirti Nagar,30000000,18750.0,18366.05
PROP-69E9DDAFF548,9.5,102.0,0.33,0.833,0.5,0.384,16.6,0.0,8.38,2.6,10.56,1.8529,0.12,0.082,1.175,0.0,2.3514,4.6347,0.325,0.0,2.4476,1.0483,0.1133,0.0788,0.777,Delhi_Baprola,Growth,2019-08-15,Delhi,Baprola,3400000,11111.11,4055.5550000000003
PROP-5A0D55A60A7C,9.5,416.67,1.0,0.833,0.5,1.0,2.2,0.0,8.16,2.79,30.0,6.4615,0.071,0.084,0.087,0.0,2.3514,6.0347,0.6931,0.0,3.434,2.0098,0.0686,0.0807,0.0834,Bengaluru_Subramanyapura,Growth,2019-08-15,Bengaluru,Subramanyapura,6500000,5200.0,5597.42
PROP-33FFBEA09C54,9.5,129.12,0.38,0.833,0.5,1.0,25.8,0.0,6.78,1.82,0.0,0.0,0.478,0.165,0.183,0.0,2.3514,4.8685,0.6931,0.0,0.0,0.0,0.3907,0.1527,0.1681,Chennai_Virugambakkam,Growth,2019-08-15,Chennai,Virugambakkam,13000000,12584.7,8424.91
PROP-DC6FE8B2ECFF,9.5,410.5,1.5,0.833,0.75,1.0,37.7,7.0,8.73,1.79,0.0,0.0,0.316,0.29,0.261,2.0,2.3514,6.0198,0.6931,2.0794,0.0,0.0,0.2746,0.2546,0.2319,Kolkata_Sewli Telinipara,Growth,2019-08-15,Kolkata,Sewli Telinipara,3500000,4263.09,4263.09
PROP-B135FA2574F3,9.5,326.67,1.0,0.833,0.25,1.0,16.7,0.0,8.73,1.79,0.0,0.0,0.467,0.114,0.082,0.0,2.3514,5.792,0.6931,0.0,0.0,0.0,0.3832,0.108,0.0788,Kolkata_Roychak,Growth,2019-08-15,Kolkata,Roychak,3600000,3673.47,3673.47
PROP-0F4222AC21A2,9.5,416.67,1.0,0.833,1.0,0.929,39.3,3.0,8.16,2.79,27.88,9.945,0.371,0.35,0.354,1.0,2.3514,6.0347,0.657,1.3863,3.3631,2.3929,0.3155,0.3001,0.3031,Bengaluru_Banashankari,Growth,2019-08-15,Bengaluru,Banashankari,8000000,6400.0,6180.555
PROP-9707DA06B717,9.5,424.0,2.0,0.833,0.5,0.444,15.6,0.0,8.16,2.79,13.33,2.0,0.403,0.089,0.095,0.0,2.3514,6.0521,0.3674,0.0,2.6624,1.0986,0.3386,0.0853,0.0908,Bengaluru_Neelasandra,Growth,2019-08-15,Bengaluru,Neelasandra,4800000,11320.75,4326.92
PROP-F0FA532195C3,9.5,314.29,0.57,0.833,0.5,1.0,32.9,7.0,8.73,1.79,0.0,0.0,0.244,0.184,0.454,3.0,2.3514,5.7535,0.6931,2.0794,0.0,0.0,0.2183,0.1689,0.3743,Kolkata_Birati,Growth,2019-08-15,Kolkata,Birati,10000000,4545.45,4213.825
PROP-137796FC5ACE,9.5,800.0,1.5,0.833,0.5,1.0,25.1,0.0,8.16,2.79,30.0,5.25,0.244,0.235,0.158,0.0,2.3514,6.6859,0.6931,0.0,3.434,1.8326,0.2183,0.2111,0.1467,Bengaluru_Thotada Guddadhalli Village,Growth,2019-08-15,Bengaluru,Thotada Guddadhalli Village,8000000,5000.0,4750.0
PROP-8CEE5B3B918D,9.5,300.0,0.75,0.833,0.5,0.863,32.1,0.0,8.16,2.79,25.88,8.449,0.639,0.243,0.26,0.0,2.3514,5.7071,0.6222,0.0,3.2914,2.2459,0.4941,0.2175,0.2311,Bengaluru_Jalahalli,Growth,2019-08-15,Bengaluru,Jalahalli,4900000,4083.33,7200.0
PROP-D94297C9E081,9.5,480.0,1.0,0.833,0.5,1.0,51.2,13.0,8.73,1.79,0.0,0.0,1.017,0.579,0.429,2.0,2.3514,6.1759,0.6931,2.6391,0.0,0.0,0.7016,0.4568,0.357,Kolkata_Bramhapur,Growth,2019-08-15,Kolkata,Bramhapur,7500000,5208.33,2600.0
PROP-59252CDA84BE,9.5,366.67,1.0,0.833,0.667,1.0,13.8,2.0,6.78,1.82,0.0,0.0,0.156,0.146,0.096,1.0,2.3514,5.9072,0.6931,1.0986,0.0,0.0,0.145,0.1363,0.0917,Chennai_Anna Nagar West,Growth,2019-08-15,Chennai,Anna Nagar West,10000000,9090.91,9090.91
PROP-17B025C576DB,9.5,221.67,0.5,0.833,0.5,1.0,52.3,7.0,8.73,1.79,0.0,0.0,0.641,0.647,0.602,3.0,2.3514,5.4057,0.6931,2.0794,0.0,0.0,0.4953,0.499,0.4713,Kolkata_Behala,Growth,2019-08-15,Kolkata,Behala,13000000,9774.44,4317.96
PROP-7926FD6CA01B,9.5,600.0,1.5,0.833,0.667,2.81,15.9,0.0,8.38,2.6,77.27,17.0,0.211,0.146,0.132,0.0,2.3514,6.3986,1.3376,0.0,4.3602,2.8904,0.1914,0.1363,0.124,Delhi_Sukhdev Vihar,Growth,2019-08-15,Delhi,Sukhdev Vihar,12000000,10000.0,13025.925
PROP-776E72C4DDFE,9.5,315.0,1.0,0.833,0.857,1.0,33.5,5.0,6.78,1.82,0.0,0.0,0.775,0.172,0.289,1.0,2.3514,5.7557,0.6931,1.7918,0.0,0.0,0.5738,0.1587,0.2539,Chennai_Thandalam,Growth,2019-08-15,Chennai,Thandalam,4500000,7142.86,4125.41
PROP-1A3BCA43EBA4,9.5,573.5,1.5,0.833,0.5,0.917,23.6,0.0,8.16,2.79,27.5,3.6,0.273,0.214,0.257,0.0,2.3514,6.3535,0.6508,0.0,3.3499,1.5261,0.2414,0.1939,0.2287,Bengaluru_Btm Layout,Growth,2019-08-15,Bengaluru,Btm Layout,8500000,7410.64,6578.95
PROP-244AEB1CD08D,9.5,360.0,1.0,0.833,0.5,1.01,14.0,0.0,8.38,2.6,27.78,4.4,0.2,0.236,0.144,0.0,2.3514,5.8889,0.6981,0.0,3.3597,1.6864,0.1823,0.2119,0.1345,Delhi_Delhi Race Club,Growth,2019-08-15,Delhi,Delhi Race Club,6000000,8333.33,8333.33
PROP-651C190D46FE,9.5,1300.0,2.0,0.833,0.5,0.621,23.9,3.0,8.38,2.6,17.08,0.825,0.308,0.194,0.157,0.0,2.3514,7.1709,0.483,1.3863,2.8948,0.6016,0.2685,0.1773,0.1458,Delhi_Bindapur,Growth,2019-08-15,Delhi,Bindapur,16000000,6153.85,9877.779999999999
PROP-35E5C2B73213,9.5,666.67,1.67,0.833,0.5,0.517,32.2,0.0,8.16,2.79,15.5,5.4,0.614,0.322,0.26,0.0,2.3514,6.5038,0.4167,0.0,2.8034,1.8563,0.4787,0.2791,0.2311,Bengaluru_Jigani,Growth,2019-08-15,Bengaluru,Jigani,2500000,1250.0,3666.67
PROP-3273328F228B,9.5,142.5,0.5,0.833,0.5,1.212,40.8,0.0,8.38,2.6,33.33,5.28,0.639,0.234,0.44,0.0,2.3514,4.9663,0.7939,0.0,3.536,1.8374,0.4941,0.2103,0.3646,Delhi_Janakpuri,Growth,2019-08-15,Delhi,Janakpuri,5000000,17543.86,14116.145
PROP-BF6F409AEBFA,9.5,300.0,0.6,0.833,0.5,0.889,25.7,2.0,8.38,2.6,24.44,1.3846,0.25,0.25,0.148,1.0,2.3514,5.7071,0.636,1.0986,3.2363,0.869,0.2231,0.2231,0.138,Delhi_Dilshad Garden,Growth,2019-08-15,Delhi,Dilshad Garden,13000000,8666.67,8708.335
PROP-C83294B40933,9.5,534.5,1.5,0.833,0.5,1.0,38.2,3.0,6.78,1.82,0.0,0.0,0.376,0.604,0.371,1.0,2.3514,6.2832,0.6931,1.3863,0.0,0.0,0.3192,0.4725,0.3155,Chennai_Ayapakkam,Growth,2019-08-15,Chennai,Ayapakkam,6000000,5612.72,7500.0
PROP-D6E261EAF7FF,9.5,506.0,1.5,0.833,0.5,1.0,24.9,0.0,6.78,1.82,0.0,0.0,0.351,0.297,0.193,0.0,2.3514,6.2285,0.6931,0.0,0.0,0.0,0.3008,0.2601,0.1765,Chennai_Thiruporur,Growth,2019-08-15,Chennai,Thiruporur,3500000,3458.5,3007.0299999999997
PROP-0472AA5A0EDA,9.5,325.0,1.0,0.833,0.667,1.0,42.2,6.0,8.73,1.79,0.0,0.0,0.541,0.379,0.191,1.0,2.3514,5.7869,0.6931,1.9459,0.0,0.0,0.4324,0.3214,0.1748,Kolkata_Baruipur,Growth,2019-08-15,Kolkata,Baruipur,1500000,2307.69,3389.19
PROP-2838E40C6EE5,9.5,510.0,1.5,0.833,0.6,1.0,42.3,2.0,8.16,2.79,30.0,4.4211,0.325,0.962,0.421,1.0,2.3514,6.2364,0.6931,1.0986,3.434,1.6903,0.2814,0.674,0.3514,Bengaluru_Shivaji Nagar,Growth,2019-08-15,Bengaluru,Shivaji Nagar,9500000,9313.73,11488.095000000001
PROP-9A31F2DB7B59,9.5,635.33,1.0,0.833,0.2,1.0,18.0,0.0,8.73,1.79,0.0,0.0,0.219,0.335,0.135,0.0,2.3514,6.4557,0.6931,0.0,0.0,0.0,0.198,0.2889,0.1266,Kolkata_Beliaghata,Growth,2019-08-15,Kolkata,Beliaghata,13000000,6820.57,8333.33
PROP-095D9D56D407,9.5,480.0,1.5,0.833,0.5,1.0,51.2,13.0,8.73,1.79,0.0,0.0,1.017,0.579,0.429,2.0,2.3514,6.1759,0.6931,2.6391,0.0,0.0,0.7016,0.4568,0.357,Kolkata_Bramhapur,Growth,2019-08-15,Kolkata,Bramhapur,15000000,15625.0,2600.0
PROP-770667EF3038,9.5,433.33,1.0,0.833,0.5,1.083,18.2,0.0,8.16,2.79,32.5,1.4182,0.182,0.166,0.24,0.0,2.3514,6.0738,0.7338,0.0,3.5115,0.883,0.1672,0.1536,0.2151,Bengaluru_Srirampuram,Growth,2019-08-15,Bengaluru,Srirampuram,11000000,8461.54,8266.205
PROP-457CBDA60BA7,9.5,495.0,2.0,0.833,0.5,0.815,30.2,0.0,8.16,2.79,24.44,14.6667,0.494,0.25,0.212,0.0,2.3514,6.2066,0.5961,0.0,3.2363,2.7515,0.4015,0.2231,0.1923,Bengaluru_Yelahanka New Town,Growth,2019-08-15,Bengaluru,Yelahanka New Town,1800000,3636.36,4736.84
PROP-2AB9BBCD1BA5,9.5,100.0,0.5,0.833,0.0,1.111,19.2,2.0,8.38,2.6,30.54,102.7397,0.15,0.397,0.186,1.0,2.3514,4.6151,0.7472,1.0986,3.4513,4.6419,0.1398,0.3343,0.1706,Delhi_Jasola,Growth,2019-08-15,Delhi,Jasola,730000,3650.0,5784.85
PROP-C0706AAC1468,9.5,502.67,1.0,0.833,0.5,1.0,21.2,0.0,6.78,1.82,0.0,0.0,0.433,0.076,0.124,0.0,2.3514,6.2219,0.6931,0.0,0.0,0.0,0.3598,0.0733,0.1169,Chennai_Sriperumbudur,Growth,2019-08-15,Chennai,Sriperumbudur,5400000,3580.9,4790.45
PROP-80951BBE3279,9.5,500.0,0.33,0.833,0.5,1.0,39.5,7.0,6.78,1.82,0.0,0.0,0.338,0.305,0.494,2.0,2.3514,6.2166,0.6931,2.0794,0.0,0.0,0.2912,0.2662,0.4015,Chennai_Oragadam Sriperambattur,Growth,2019-08-15,Chennai,Oragadam Sriperambattur,7500000,2500.0,3859.265
PROP-B0DC385BC847,9.5,500.0,2.0,0.9,0.5,0.84,38.4,4.0,6.88,1.37,23.33,11.2,0.492,0.779,0.258,2.0,2.3514,6.2166,0.6098,1.6094,3.1917,2.5014,0.4001,0.5761,0.2295,Pune_Shirgaon,Growth,2019-08-15,Pune,Shirgaon,1500000,3000.0,4517.3099999999995
PROP-8A296C85B7B4,9.5,480.0,0.8,0.833,0.5,1.0,39.9,1.0,8.73,1.79,0.0,0.0,0.444,0.582,0.485,0.0,2.3514,6.1759,0.6931,0.6931,0.0,0.0,0.3674,0.4587,0.3954,Kolkata_Bhatpara,Growth,2019-08-15,Kolkata,Bhatpara,7000000,2916.67,2916.67
PROP-B6EC395ABFC2,9.5,660.0,2.0,0.833,1.0,1.023,53.4,7.0,6.88,1.37,28.39,4.6,1.471,0.435,0.404,1.0,2.3514,6.4938,0.7046,2.0794,3.3807,1.7228,0.9046,0.3612,0.3393,Pune_Ganga Dham,Growth,2019-08-15,Pune,Ganga Dham,6000000,9090.91,9242.425
PROP-D01B19EA5FAE,9.5,540.0,1.0,0.833,0.467,1.103,32.2,4.0,6.88,1.37,30.61,3.6,0.349,0.274,0.464,2.0,2.3514,6.2934,0.7434,1.6094,3.4535,1.5261,0.2994,0.2422,0.3812,Pune_Bavdhan,Growth,2019-08-15,Pune,Bavdhan,12000000,7407.41,8310.25
PROP-105F48F5EBFA,9.5,675.0,2.0,0.833,0.5,0.935,41.5,3.0,8.38,2.6,25.71,0.6581,0.353,1.484,0.165,0.0,2.3514,6.5162,0.6601,1.3863,3.285,0.5057,0.3023,0.9099,0.1527,Delhi_Adarsh Nagar,Growth,2019-08-15,Delhi,Adarsh Nagar,15500000,22962.96,17617.845
PROP-5DCC404718D5,9.5,575.0,1.5,0.833,0.5,1.0,36.9,7.0,6.78,1.82,0.0,0.0,0.389,0.417,0.203,2.0,2.3514,6.3561,0.6931,2.0794,0.0,0.0,0.3286,0.3485,0.1848,Chennai_Mogappair,Growth,2019-08-15,Chennai,Mogappair,16000000,13913.04,8289.505000000001
PROP-82FCFD32A3CF,9.5,525.0,1.5,0.833,0.0,0.729,28.1,2.0,8.16,2.79,21.88,4.7619,0.371,0.298,0.166,1.0,2.3514,6.2653,0.5475,1.0986,3.1303,1.7513,0.3155,0.2608,0.1536,Bengaluru_Vijayanagar,Growth,2019-08-15,Bengaluru,Vijayanagar,6300000,6000.0,8819.445
PROP-38DF7ACDB881,9.5,600.0,1.5,0.833,0.5,1.0,42.0,1.0,8.16,2.79,30.0,60.0,0.397,0.56,0.454,0.0,2.3514,6.3986,0.6931,0.6931,3.434,4.1109,0.3343,0.4447,0.3743,Bengaluru_Varadharaja Nagar,Growth,2019-08-15,Bengaluru,Varadharaja Nagar,700000,583.33,4210.53
PROP-063912162F60,9.5,400.0,0.67,0.833,0.5,1.667,41.6,9.0,8.16,2.79,50.0,2.8235,0.385,0.32,0.273,1.0,2.3514,5.994,0.981,2.3026,3.9318,1.3412,0.3257,0.2776,0.2414,Bengaluru_Koramangala,Growth,2019-08-15,Bengaluru,Koramangala,34000000,14166.67,10322.58
PROP-9393906B5934,9.5,525.0,1.5,0.833,0.25,1.212,16.6,1.0,6.88,1.37,33.64,4.0,0.242,0.193,0.176,0.0,2.3514,6.2653,0.7939,0.6931,3.545,1.6094,0.2167,0.1765,0.1621,Pune_Hinjewadi,Growth,2019-08-15,Pune,Hinjewadi,7500000,7142.86,7545.88
PROP-43FF1FEED483,9.5,519.0,1.5,0.833,0.5,1.0,36.9,5.0,6.78,1.82,0.0,0.0,0.669,0.202,0.313,1.0,2.3514,6.2538,0.6931,1.7918,0.0,0.0,0.5122,0.184,0.2723,Chennai_Selaiyur,Growth,2019-08-15,Chennai,Selaiyur,4500000,4335.26,4860.39
PROP-45456EF60E62,9.5,550.0,2.0,0.833,0.5,1.023,35.3,0.0,6.88,1.37,28.39,4.2462,0.215,0.6,0.221,0.0,2.3514,6.3117,0.7046,0.0,3.3807,1.6575,0.1947,0.47,0.1997,Pune_Vikas Nagar,Growth,2019-08-15,Pune,Vikas Nagar,6500000,11818.18,5583.76
PROP-BF94EA6998E2,9.5,500.0,1.0,0.833,0.5,1.01,24.6,0.0,8.38,2.6,27.78,3.1059,0.233,0.421,0.199,0.0,2.3514,6.2166,0.6981,0.0,3.3597,1.4124,0.2095,0.3514,0.1815,Delhi_Mandoli,Growth,2019-08-15,Delhi,Mandoli,8500000,5666.67,8852.814999999999
PROP-635E4915E9C0,9.5,500.0,0.25,0.833,0.5,0.898,41.7,3.0,6.88,1.37,24.92,18.3,0.375,0.511,0.713,1.0,2.3514,6.2166,0.6408,1.3863,3.255,2.9601,0.3185,0.4128,0.5382,Pune_Chinchwad,Growth,2019-08-15,Pune,Chinchwad,1000000,500.0,6730.77
PROP-3E47A053C0FF,9.5,426.5,1.5,0.833,0.667,1.0,12.3,0.0,6.78,1.82,0.0,0.0,0.178,0.119,0.279,0.0,2.3514,6.058,0.6931,0.0,0.0,0.0,0.1638,0.1124,0.2461,Chennai_Thiruneermalai,Growth,2019-08-15,Chennai,Thiruneermalai,5000000,5861.66,4956.52
PROP-1E954FB4B829,9.5,2000.0,2.0,0.833,0.5,1.147,14.5,0.0,8.16,2.79,34.4,3.6,0.377,0.085,0.091,0.0,2.3514,7.6014,0.7641,0.0,3.5667,1.5261,0.3199,0.0816,0.0871,Bengaluru_Kammanahalli,Growth,2019-08-15,Bengaluru,Kammanahalli,19500000,4875.0,5593.32
PROP-6C328706BA56,9.5,466.67,1.0,0.833,0.333,0.669,39.5,1.0,6.88,1.37,18.58,3.2308,0.289,0.583,0.391,0.0,2.3514,6.1478,0.5122,0.6931,2.9745,1.4424,0.2539,0.4593,0.33,Pune_Vadgaon Budruk,Growth,2019-08-15,Pune,Vadgaon Budruk,3900000,2785.71,4347.83
PROP-6B995F9BA84B,9.5,650.0,1.5,0.833,0.5,1.549,39.8,0.0,8.16,2.79,46.47,13.0303,0.487,0.845,0.312,0.0,2.3514,6.4785,0.9357,0.0,3.8601,2.6412,0.3968,0.6125,0.2716,Bengaluru_Indira Nagar,Growth,2019-08-15,Bengaluru,Indira Nagar,9900000,7615.38,8947.279999999999
PROP-A769E5D55FFF,9.5,166.67,0.5,0.833,0.5,1.0,43.6,4.0,6.78,1.82,0.0,0.0,0.828,0.447,0.2,2.0,2.3514,5.122,0.6931,1.6094,0.0,0.0,0.6032,0.3695,0.1823,Chennai_Sholinganallur,Growth,2019-08-15,Chennai,Sholinganallur,10000000,10000.0,8019.48
PROP-AD3244A77558,9.5,400.0,2.0,0.5,0.5,1.158,6.7,3.0,8.16,2.79,34.73,4.7826,0.114,0.086,0.093,0.0,2.3514,5.994,0.7692,1.3863,3.576,1.7549,0.108,0.0825,0.0889,Bengaluru_Murugeshpalya,Growth,2019-08-15,Bengaluru,Murugeshpalya,8280000,10350.0,7407.41
PROP-A6803DA467E6,9.5,300.0,1.0,0.833,0.5,1.0,18.2,0.0,8.16,2.79,30.0,12.3529,0.149,0.32,0.129,0.0,2.3514,5.7071,0.6931,0.0,3.434,2.5917,0.1389,0.2776,0.1213,Bengaluru_Byadarahalli,Growth,2019-08-15,Bengaluru,Byadarahalli,3400000,5666.67,4651.515
PROP-807D8A2831AE,9.5,300.0,0.6,0.833,0.5,1.0,18.0,0.0,8.73,1.79,0.0,0.0,0.252,0.276,0.138,0.0,2.3514,5.7071,0.6931,0.0,0.0,0.0,0.2247,0.2437,0.1293,Kolkata_Milan Pally,Growth,2019-08-15,Kolkata,Milan Pally,6000000,4000.0,4000.0
PROP-D8D227ECC4D3,9.5,480.0,1.5,0.833,0.5,0.733,25.5,3.0,8.16,2.79,22.0,2.9333,0.312,0.117,0.307,0.0,2.3514,6.1759,0.5499,1.3863,3.1355,1.3695,0.2716,0.1106,0.2677,Bengaluru_Varanasi,Growth,2019-08-15,Bengaluru,Varanasi,9000000,9375.0,6270.9
PROP-264C802A4643,9.5,430.33,1.0,0.833,0.75,0.909,23.3,5.0,8.38,2.6,25.0,2.15,0.204,0.108,0.208,1.0,2.3514,6.0669,0.6466,1.7918,3.2581,1.1474,0.1856,0.1026,0.189,Delhi_Sector 24 Rohini,Growth,2019-08-15,Delhi,Sector 24 Rohini,12000000,9295.12,9295.12
PROP-D623A5BD3259,9.5,397.67,1.0,0.833,0.5,1.0,20.4,0.0,6.78,1.82,0.0,0.0,0.301,0.164,0.141,0.0,2.3514,5.9881,0.6931,0.0,0.0,0.0,0.2631,0.1519,0.1319,Chennai_Adambakkam,Growth,2019-08-15,Chennai,Adambakkam,9900000,8298.41,8298.41
PROP-77CDB76A9BDA,9.5,750.0,2.0,0.867,0.667,1.321,36.1,2.0,6.88,1.37,36.67,4.4043,0.472,0.191,0.34,1.0,2.3514,6.6214,0.842,1.0986,3.6289,1.6872,0.3866,0.1748,0.2927,Pune_Yerawada,Growth,2019-08-15,Pune,Yerawada,4700000,6266.67,4188.6
PROP-053BF0F6231F,9.5,616.67,1.0,0.833,0.5,1.0,9.8,0.0,8.16,2.79,30.0,3.5,0.224,0.093,0.091,0.0,2.3514,6.426,0.6931,0.0,3.434,1.5041,0.2021,0.0889,0.0871,Bengaluru_Lingadheeranahalli,Growth,2019-08-15,Bengaluru,Lingadheeranahalli,12000000,6486.49,6401.139999999999
PROP-6F13C5763251,9.5,643.0,2.0,0.833,0.417,1.023,22.4,0.0,6.88,1.37,28.39,8.625,0.143,0.276,0.397,0.0,2.3514,6.4677,0.7046,0.0,3.3807,2.2644,0.1337,0.2437,0.3343,Pune_Fursungi,Growth,2019-08-15,Pune,Fursungi,3200000,4976.67,4479.73
PROP-5217630A448A,9.5,470.0,1.0,0.833,0.75,1.0,28.7,0.0,8.16,2.79,30.0,5.8333,0.313,0.202,0.138,0.0,2.3514,6.1549,0.6931,0.0,3.434,1.9218,0.2723,0.184,0.1293,Bengaluru_Hampapura,Growth,2019-08-15,Bengaluru,Hampapura,7200000,5106.38,6628.24
PROP-F790731992E8,9.5,440.0,0.75,0.833,0.167,1.0,32.9,7.0,8.73,1.79,0.0,0.0,0.244,0.184,0.454,3.0,2.3514,6.089,0.6931,2.0794,0.0,0.0,0.2183,0.1689,0.3743,Kolkata_Birati,Growth,2019-08-15,Kolkata,Birati,8500000,4829.55,4213.825
PROP-3BA68CDA7D63,9.5,500.0,1.5,0.5,0.5,1.0,13.8,0.0,6.78,1.82,0.0,0.0,0.279,0.145,0.119,0.0,2.3514,6.2166,0.6931,0.0,0.0,0.0,0.2461,0.1354,0.1124,Chennai_Veerapuram,Growth,2019-08-15,Chennai,Veerapuram,2100000,2100.0,2100.0
PROP-95CD22A55674,9.5,342.86,0.57,0.833,0.5,1.0,13.5,2.0,6.78,1.82,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,5.8402,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Growth,2019-08-15,Chennai,Perambur,30000000,12500.0,8125.0
PROP-F73942A97515,9.5,475.0,1.5,0.833,0.2,1.0,19.2,0.0,8.73,1.79,0.0,0.0,0.539,0.087,0.157,0.0,2.3514,6.1654,0.6931,0.0,0.0,0.0,0.4311,0.0834,0.1458,Kolkata_Jodhpur Park,Growth,2019-08-15,Kolkata,Jodhpur Park,10000000,10526.32,8636.36
PROP-008213E4D941,9.5,365.33,1.0,0.833,0.5,1.0,3.3,0.0,6.78,1.82,0.0,0.0,0.129,0.076,0.12,0.0,2.3514,5.9035,0.6931,0.0,0.0,0.0,0.1213,0.0733,0.1133,Chennai_Thiruverkkadu,Growth,2019-08-15,Chennai,Thiruverkkadu,5400000,4927.01,4838.505
PROP-5810F23C024B,9.5,540.0,1.5,0.833,0.5,0.509,37.9,7.0,6.88,1.37,14.12,2.7692,0.293,0.384,0.402,3.0,2.3514,6.2934,0.4114,2.0794,2.716,1.3269,0.257,0.325,0.3379,Pune_Pirangut,Growth,2019-08-15,Pune,Pirangut,5200000,4814.81,4318.18
PROP-CD5F9F9E7FF7,9.5,365.33,1.0,0.833,0.5,1.0,34.9,9.0,6.78,1.82,0.0,0.0,0.325,0.37,0.279,1.0,2.3514,5.9035,0.6931,2.3026,0.0,0.0,0.2814,0.3148,0.2461,Chennai_Pudupakkam,Growth,2019-08-15,Chennai,Pudupakkam,4500000,4105.84,4543.695
PROP-D526001C2890,9.5,348.0,1.0,0.833,1.0,0.854,32.4,4.0,6.88,1.37,23.71,4.125,0.395,0.323,0.315,2.0,2.3514,5.8551,0.6173,1.6094,3.2072,1.6341,0.3329,0.2799,0.2738,Pune_Wagholi,Growth,2019-08-15,Pune,Wagholi,5600000,8045.98,5663.19
PROP-7FE66CBB7598,9.5,630.67,1.0,0.833,0.182,1.0,34.4,3.0,8.16,2.79,30.0,3.1111,0.313,0.978,0.214,0.0,2.3514,6.4484,0.6931,1.3863,3.434,1.4137,0.2723,0.6821,0.1939,Bengaluru_Kpc Layout,Growth,2019-08-15,Bengaluru,Kpc Layout,13500000,7135.31,6872.005
PROP-3DE6C26A0B5F,9.5,970.0,3.0,0.833,0.5,0.545,29.5,3.0,8.38,2.6,15.0,5.1429,0.622,0.215,0.158,0.0,2.3514,6.8783,0.435,1.3863,2.7726,1.8153,0.4837,0.1947,0.1467,Delhi_Mayur Vihar Phase 3,Growth,2019-08-15,Delhi,Mayur Vihar Phase 3,3500000,3608.25,7079.28
PROP-39ECE8EAD3E8,9.5,350.0,1.0,0.833,0.667,1.129,35.5,3.0,8.38,2.6,31.04,4.5429,1.387,0.173,0.104,0.0,2.3514,5.8608,0.7557,1.3863,3.467,1.7125,0.87,0.1596,0.0989,Delhi_Tagore Garden Extension,Growth,2019-08-15,Delhi,Tagore Garden Extension,7000000,10000.0,9907.404999999999
