station_name,city,station_lat,station_lon,year,month,time_key,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,1,2022-01,428,228,373,428,449.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,2,2022-02,262,139,228,262,395.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,3,2022-03,264,137,225,264,318.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,4,2022-04,254,132,217,254,260.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,5,2022-05,225,126,206,225,247.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,6,2022-06,261,149,244,261,246.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,7,2022-07,110,59,97,110,198.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,8,2022-08,128,66,109,128,166.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,9,2022-09,129,74,121,129,122.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,10,2022-10,288,166,272,288,181.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,11,2022-11,419,225,369,419,278.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2022,12,2022-12,492,270,442,492,399.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,1,2023-01,410,216,354,410,440.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,2,2023-02,264,143,235,264,388.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,3,2023-03,244,140,230,244,306.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,4,2023-04,254,142,233,254,254.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,5,2023-05,232,123,202,232,243.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,6,2023-06,244,140,230,244,243.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,7,2023-07,128,72,118,128,201.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,8,2023-08,112,59,96,112,161.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,9,2023-09,127,70,115,127,122.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,10,2023-10,293,164,268,293,177.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,11,2023-11,424,223,366,424,281.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2023,12,2023-12,446,255,417,446,387.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,1,2024-01,428,244,400,428,432.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,2,2024-02,259,146,240,259,377.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,3,2024-03,242,134,219,242,309.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,4,2024-04,237,130,213,237,246.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,5,2024-05,242,137,224,242,240.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,6,2024-06,230,131,215,230,236.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,7,2024-07,124,64,106,124,198.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,8,2024-08,108,60,99,108,154.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,9,2024-09,116,65,106,116,116.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,10,2024-10,290,151,247,290,171.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,11,2024-11,451,238,389,451,285.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2024,12,2024-12,437,233,381,437,392.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,1,2025-01,474,255,418,474,454.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,2,2025-02,259,136,223,259,390.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,3,2025-03,244,131,215,244,325.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,4,2025-04,223,128,210,223,242.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,5,2025-05,230,122,200,230,232.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,6,2025-06,220,124,203,220,224.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,7,2025-07,123,64,105,123,191.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,8,2025-08,114,65,107,114,152.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,9,2025-09,114,60,98,114,117.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,10,2025-10,264,152,249,264,164.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,11,2025-11,433,240,393,433,270.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2025,12,2025-12,428,237,389,428,375.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,1,2026-01,474,271,443,474,445.0
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,2,2026-02,305,162,266,305,402.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,3,2026-03,240,138,226,240,339.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,4,2026-04,249,143,235,249,264.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,5,2026-05,232,123,202,232,240.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,6,2026-06,237,125,204,237,239.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,7,2026-07,127,70,115,127,198.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,8,2026-08,123,67,110,123,162.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,9,2026-09,124,70,114,124,124.7
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,10,2026-10,282,156,256,282,176.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,11,2026-11,474,260,426,474,293.3
CPCB_DEL_Anand_Vihar,Delhi,28.64,77.31,2026,12,2026-12,469,245,400,469,408.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,1,2017-01,402,214,350,402,402.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,2,2017-02,242,131,215,242,242.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,3,2017-03,192,104,171,192,278.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,4,2017-04,198,113,185,198,210.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,5,2017-05,184,98,160,184,191.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,6,2017-06,194,105,172,194,192.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,7,2017-07,103,57,93,103,160.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,8,2017-08,91,48,78,91,129.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,9,2017-09,90,49,80,90,94.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,10,2017-10,261,147,241,261,147.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,11,2017-11,345,184,301,345,232.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2017,12,2017-12,364,206,337,364,323.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,1,2018-01,418,225,368,418,375.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,2,2018-02,237,130,213,237,339.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,3,2018-03,186,101,165,186,280.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,4,2018-04,182,105,171,182,201.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,5,2018-05,192,105,172,192,186.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,6,2018-06,204,114,187,204,192.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,7,2018-07,108,59,97,108,168.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,8,2018-08,106,61,100,106,139.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,9,2018-09,90,49,81,90,101.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,10,2018-10,247,139,228,247,147.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,11,2018-11,410,234,383,410,249.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2018,12,2018-12,345,180,294,345,334.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,1,2019-01,414,225,368,414,389.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,2,2019-02,235,134,219,235,331.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,3,2019-03,190,102,167,190,279.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,4,2019-04,202,108,178,202,209.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,5,2019-05,206,116,190,206,199.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,6,2019-06,210,115,189,210,206.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,7,2019-07,103,58,95,103,173.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,8,2019-08,95,53,87,95,136.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,9,2019-09,104,55,90,104,100.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,10,2019-10,218,119,196,218,139.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,11,2019-11,387,217,355,387,236.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2019,12,2019-12,361,204,334,361,322.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,1,2020-01,376,213,348,376,374.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,2,2020-02,259,148,242,259,332.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,3,2020-03,204,113,185,204,279.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,4,2020-04,220,122,199,220,227.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,5,2020-05,218,116,190,218,214.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,6,2020-06,192,107,176,192,210.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,7,2020-07,107,61,101,107,172.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,8,2020-08,105,60,98,105,134.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,9,2020-09,109,57,94,109,107.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,10,2020-10,225,123,202,225,146.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,11,2020-11,402,210,343,402,245.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2020,12,2020-12,383,212,348,383,336.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,1,2021-01,372,198,324,372,385.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,2,2021-02,223,122,200,223,326.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,3,2021-03,210,121,198,210,268.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,4,2021-04,184,106,173,184,205.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,5,2021-05,210,112,183,210,201.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,6,2021-06,198,105,172,198,197.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,7,2021-07,99,56,92,99,169.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,8,2021-08,99,53,87,99,132.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,9,2021-09,98,54,89,98,98.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,10,2021-10,232,126,206,232,143.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,11,2021-11,395,206,337,395,241.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2021,12,2021-12,345,185,304,345,324.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,1,2022-01,391,219,358,391,377.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,2,2022-02,237,136,223,237,324.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,3,2022-03,182,103,168,182,270.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,4,2022-04,190,99,162,190,203.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,5,2022-05,206,118,194,206,192.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,6,2022-06,194,106,174,194,196.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,7,2022-07,98,56,91,98,166.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,8,2022-08,93,50,82,93,128.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,9,2022-09,100,54,89,100,97.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,10,2022-10,252,137,224,252,148.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,11,2022-11,410,223,365,410,254.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2022,12,2022-12,380,200,328,380,347.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,1,2023-01,406,216,354,406,398.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,2,2023-02,242,133,217,242,342.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,3,2023-03,212,111,183,212,286.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,4,2023-04,198,112,183,198,217.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,5,2023-05,206,107,176,206,205.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,6,2023-06,184,102,167,184,196.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,7,2023-07,91,51,83,91,160.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,8,2023-08,110,62,102,110,128.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,9,2023-09,110,62,101,110,103.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,10,2023-10,235,124,203,235,151.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,11,2023-11,349,188,307,349,231.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2023,12,2023-12,353,190,311,353,312.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,1,2024-01,349,201,329,349,350.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,2,2024-02,223,121,198,223,308.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,3,2024-03,184,98,160,184,252.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,4,2024-04,216,118,194,216,207.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,5,2024-05,180,102,168,180,193.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,6,2024-06,216,116,190,216,204.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,7,2024-07,93,49,81,93,163.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,8,2024-08,108,56,92,108,139.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,9,2024-09,99,57,93,99,100.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,10,2024-10,220,122,199,220,142.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,11,2024-11,368,202,331,368,229.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2024,12,2024-12,342,197,323,342,310.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,1,2025-01,349,190,310,349,353.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,2,2025-02,256,135,221,256,315.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,3,2025-03,196,102,167,196,267.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,4,2025-04,198,109,179,198,216.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,5,2025-05,190,108,177,190,194.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,6,2025-06,192,106,174,192,193.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,7,2025-07,90,48,78,90,157.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,8,2025-08,101,56,91,101,127.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,9,2025-09,104,56,91,104,98.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,10,2025-10,256,143,235,256,153.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,11,2025-11,368,200,327,368,242.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2025,12,2025-12,383,200,327,383,335.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,1,2026-01,342,188,307,342,364.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,2,2026-02,240,130,213,240,321.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,3,2026-03,196,106,174,196,259.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,4,2026-04,216,123,202,216,217.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,5,2026-05,220,117,192,220,210.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,6,2026-06,188,105,172,188,208.0
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,7,2026-07,103,56,91,103,170.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,8,2026-08,98,53,88,98,129.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,9,2026-09,110,62,101,110,103.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,10,2026-10,235,131,215,235,147.7
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,11,2026-11,391,215,351,391,245.3
CPCB_DEL_RK_Puram,Delhi,28.56,77.185,2026,12,2026-12,418,223,364,418,348.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,1,2017-01,149,77,127,149,149.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,2,2017-02,97,52,85,97,97.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,3,2017-03,80,42,69,80,108.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,4,2017-04,84,43,71,84,87.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,5,2017-05,78,42,68,78,80.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,6,2017-06,77,41,67,77,79.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,7,2017-07,39,21,34,39,64.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,8,2017-08,41,22,36,41,52.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,9,2017-09,39,22,36,39,39.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,10,2017-10,102,54,89,102,60.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,11,2017-11,142,74,122,142,94.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2017,12,2017-12,122,70,115,122,122.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,1,2018-01,134,75,123,134,132.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,2,2018-02,111,62,102,111,122.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,3,2018-03,82,43,70,82,109.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,4,2018-04,85,45,74,85,92.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,5,2018-05,87,46,75,87,84.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,6,2018-06,79,43,71,79,83.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,7,2018-07,44,22,37,44,70.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,8,2018-08,38,21,35,38,53.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,9,2018-09,39,22,36,39,40.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,10,2018-10,104,54,88,104,60.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,11,2018-11,122,70,115,122,88.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2018,12,2018-12,126,65,107,126,117.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,1,2019-01,130,70,114,130,126.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,2,2019-02,98,51,84,98,118.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,3,2019-03,76,39,64,76,101.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,4,2019-04,84,46,75,84,86.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,5,2019-05,78,44,73,78,79.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,6,2019-06,89,48,79,89,83.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,7,2019-07,42,23,37,42,69.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,8,2019-08,38,20,33,38,56.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,9,2019-09,44,23,39,44,41.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,10,2019-10,98,51,84,98,60.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,11,2019-11,129,68,111,129,90.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2019,12,2019-12,140,73,119,140,122.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,1,2020-01,144,79,130,144,137.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,2,2020-02,106,57,93,106,130.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,3,2020-03,87,48,79,87,112.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,4,2020-04,88,47,77,88,93.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,5,2020-05,92,51,84,92,89.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,6,2020-06,80,42,69,80,86.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,7,2020-07,45,24,40,45,72.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,8,2020-08,44,24,39,44,56.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,9,2020-09,41,21,35,41,43.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,10,2020-10,97,51,84,97,60.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,11,2020-11,142,76,125,142,93.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2020,12,2020-12,137,77,126,137,125.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,1,2021-01,133,74,122,133,137.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,2,2021-02,108,61,100,108,126.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,3,2021-03,87,46,75,87,109.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,4,2021-04,79,41,67,79,91.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,5,2021-05,84,45,74,84,83.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,6,2021-06,93,49,81,93,85.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,7,2021-07,39,21,34,39,72.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,8,2021-08,43,23,38,43,58.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,9,2021-09,44,25,41,44,42.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,10,2021-10,108,59,97,108,65.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,11,2021-11,127,71,116,127,93.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2021,12,2021-12,137,75,123,137,124.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,1,2022-01,146,81,134,146,136.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,2,2022-02,99,56,91,99,127.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,3,2022-03,77,42,69,77,107.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,4,2022-04,86,46,76,86,87.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,5,2022-05,84,47,77,84,82.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,6,2022-06,91,52,85,91,87.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,7,2022-07,40,21,34,40,71.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,8,2022-08,42,24,39,42,57.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,9,2022-09,42,21,35,42,41.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,10,2022-10,96,53,87,96,60.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,11,2022-11,148,80,131,148,95.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2022,12,2022-12,140,80,132,140,128.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,1,2023-01,133,70,114,133,140.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,2,2023-02,103,53,88,103,125.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,3,2023-03,85,48,79,85,107.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,4,2023-04,80,44,72,80,89.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,5,2023-05,90,50,83,90,85.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,6,2023-06,78,45,73,78,82.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,7,2023-07,39,21,35,39,69.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,8,2023-08,42,23,38,42,53.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,9,2023-09,44,22,37,44,41.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,10,2023-10,99,52,85,99,61.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,11,2023-11,149,85,139,149,97.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2023,12,2023-12,146,84,137,146,131.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,1,2024-01,129,68,112,129,141.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,2,2024-02,99,56,91,99,124.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,3,2024-03,79,44,73,79,102.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,4,2024-04,85,46,75,85,87.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,5,2024-05,90,49,80,90,84.7
